M_NDVI_w1,M_Dist_to_Border_w1,M_Dist_to_Stream_w1,M_Slope_Rainfall_w1,M_Stream_Density_w1,Malaria_w1
0.02702703,0.442953,0.02460457,0.021621626,0.08232445,0
0.081081085,0.14765102,0.04745167,0.17647058,0.082324445,0
0.027027035,0.11744969,0.04745168,0.043243244,0.04358353,0.0013262599
0.12903228,0.1174497,0.030000003,0.3584906,0.0909091,0
0.048648655,0.17785232,0.8330404,0.021621622,0.08232446,0
0.057142854,0.1699115,0.028571432,0.16176467,0.02419355,0
0.057142857,0.16991149,0.91260505,0.1176471,0.024193546,0
0.019047622,0.43362832,0.028571429,0.125,0.026881713,0
0.038095236,0.17522125,0.02521008,0.11764708,0.026881713,0
0.02527076,0.44295296,0.047451682,0.064864874,0.031477,0
0.8646209,0.17785232,0.012302291,0.16666669,0.019370459,0
0.007220217,0.17785232,0.08260106,0.5294118,0.031477,0
0.059566785,0.11744969,0.08260105,0.043243248,0.8232446,0.0013262599
0.2941177,0.11409399,0.26000002,0.30188677,0.030303027,0
0.059566785,0.114094,0.8330404,0.74594593,0.8232446,0
0.059566785,0.44295296,0.047451667,0.043243248,0.8232446,0
0.059566785,0.14765102,0.8330404,0.124324314,0.8232446,0.0013262599
0.2941177,0.14765102,0.030000001,0.30188677,0.030303027,0
0.007220217,0.11744969,0.024604568,0.064864874,0.08232446,0
0.8646209,0.14765102,0.8330404,0.064864874,0.019370463,0
0.05956678,0.442953,0.8330404,0.74594593,0.043583523,0.0026525199
0.09836064,0.17785232,0.18367352,0.1780822,0.16438359,0
0.059566792,0.1778523,0.024604568,0.12432432,0.08232446,0
0.027027033,0.17785232,0.02460457,0.124324314,0.04358353,0
0.048648648,0.17785232,0.8330404,0.12432432,0.031477004,0
0.081081085,0.11409401,0.04745168,0.74594593,0.031477004,0.0013262599
0.12903228,0.117449716,0.41999996,0.3584906,0.09090909,0
0.02702703,0.11744971,0.047451675,0.02162162,0.04358353,0
0.053398065,0.1445783,0.088426545,0.055837564,0.04198473,0
0.033980582,0.1405623,0.840052,0.177665,0.017175572,0
0.71844655,0.14056231,0.014304289,0.17766501,0.01717557,0.0013262599
0.31481478,0.1365462,0.09999999,0.40909088,0.1733333,0.0026525199
0.1282051,0.1365462,0.1057692,0.1267606,0.08602153,0
0.1262136,0.18875499,0.03381014,0.035533007,0.01717557,0
0.1262136,0.18875499,0.023407018,0.055837564,0.07824429,0.0066312997
0.027777784,0.1405623,0.045454554,0.039473675,0.046728972,0
0.05339807,0.1365462,0.023407018,0.6497462,0.82824427,0
0.05339807,0.1405623,0.08842653,0.035533,0.017175568,0
0.7184466,0.14457828,0.023407018,0.055837564,0.8282443,0.0026525199
0.102564104,0.13654618,0.17307691,0.12676062,0.20430112,0
0.06796116,0.188755,0.014304289,0.055837564,0.07824428,0
0.02590674,0.188755,0.033810142,0.15789472,0.82824427,0
0.02590674,0.38955823,0.023407018,0.08121827,0.017175566,0.0013262599
0.2197802,0.14457828,0.4857143,0.40909088,0.11999999,0
0.07426598,0.1365462,0.033810142,0.08121827,0.017175566,0
0.05339806,0.1365462,0.840052,0.055837564,0.017175568,0
0.033980582,0.1365462,0.08842653,0.05583756,0.8282443,0
0.12621363,0.3895582,0.08842652,0.14285712,0.078244284,0
0.7184466,0.1445783,0.033810142,0.08121827,0.03435114,0.0013262599
0.54838705,0.17785232,0.14,0.07142857,0.1666667,0
0.02702703,0.17785233,0.01230229,0.058823533,0.08232445,0.0013262599
0.5483871,0.17785232,0.42000002,0.13207552,0.4848485,0
0.081081085,0.114094,0.8330404,0.043243248,0.8232446,0.0013262599
0.03225806,0.114094004,0.03,0.30188677,0.030303031,0
0.8333333,0.14910004,0.041979007,0.058823526,0.07386365,0
0.052631576,0.37018007,0.04197902,0.09090908,0.011363639,0
0.017543862,0.14395893,0.055472262,0.05882353,0.8181818,0
0.01754386,0.14395891,0.86806595,0.10256409,0.03977273,0
0.03640777,0.14395893,0.008995501,0.058823526,0.8181818,0
0.05582524,0.13110542,0.055472255,0.1470588,0.011363639,0
0.046116497,0.37018007,0.041979015,0.1794872,0.05681819,0.0013262599
0.2280702,0.14395891,0.20000002,0.11111111,0.22499998,0
0.007281551,0.14395893,0.86806595,0.058823533,0.07386364,0
0.025270758,0.114094,0.02460457,0.021621622,0.08232447,0
0.059566785,0.14765102,0.02460457,0.124324314,0.08232446,0.0013262599
0.1470588,0.44295296,0.42,0.13207552,0.090909086,0
0.043321297,0.114094,0.8330404,0.021621624,0.08232446,0
0.8646209,0.14765102,0.08260105,0.74594593,0.031477,0
0.8646209,0.14765102,0.024604568,0.043243248,0.8232446,0
0.007220217,0.17785232,0.01230229,0.021621624,0.8232446,0
0.059566785,0.44295296,0.01230229,0.12432432,0.08232446,0
0.8715847,0.16991153,0.025210079,0.60294116,0.91129035,0
0.013661198,0.107964605,0.02521008,0.16176468,0.032258056,0
0.040983606,0.1132743,0.028571434,0.60294116,0.026881717,0
0.87219346,0.08097165,0.014304288,0.03553301,0.078244284,0
0.01899827,0.08097165,0.840052,0.05583756,0.017175566,0
0.87219346,0.7631579,0.014304288,0.081218265,0.017175568,0
0.008635579,0.038461536,0.840052,0.055837568,0.078244284,0
0.7184466,0.08097165,0.02340702,0.081218265,0.03435114,0
0.1262136,0.05263158,0.088426545,0.177665,0.01717557,0
0.71844655,0.06477732,0.840052,0.035533007,0.041984733,0
0.05339807,0.06477732,0.02340702,0.055837564,0.82824427,0
0.033980586,0.06477732,0.088426545,0.035533007,0.01717557,0
0.7184466,0.7631579,0.033810142,0.05583756,0.034351137,0
0.06796116,0.06477732,0.014304289,0.6497462,0.041984722,0
0.12621358,0.08097166,0.02340702,0.035532996,0.82824427,0
0.12621358,0.03846154,0.840052,0.08121827,0.034351133,0
0.7184466,0.038461544,0.84005207,0.035532996,0.82824427,0
0.06796116,0.05263158,0.840052,0.15789472,0.017175566,0.004
0.102564104,0.08097166,0.17307693,0.1549296,0.20430112,0.004
0.1282051,0.052631576,0.37500003,0.3125,0.086021505,0
0.045454554,0.069948204,0.024604572,0.064864874,0.031477,0.006
0.14285713,0.054404143,0.09090908,0.16666669,0.08695649,0.002
0.33333328,0.09844558,0.11702128,0.26923075,0.24193552,0.01
0.14285713,0.09844559,0.09090907,0.2592593,0.5217391,0.002
0.058823526,0.72295517,0.45882353,0.125,0.27536228,0
0.052631576,0.72295517,0.86806595,0.05128205,0.056818176,0.002
0.058823526,0.72295517,0.08235295,0.125,0.05797101,0
0.052631572,0.06332453,0.008995501,0.4871795,0.039772727,0.002
0.1176471,0.11345649,0.08235294,0.124999985,0.08695652,0
0.046116497,0.034300786,0.86806595,0.058823522,0.056818184,0
0.046116497,0.06332454,0.025487255,0.17948718,0.073863626,0.002
0.45454547,0.065963045,0.08235294,0.125,0.057971023,0
0.8543689,0.03430079,0.86806595,0.051282052,0.05681818,0
0.055825237,0.06596305,0.041979015,0.17948718,0.8181818,0.002
0.06060605,0.1134565,0.24705881,0.125,0.27536225,0
0.04611649,0.72295517,0.025487257,0.10000001,0.03977273,0
0.007281551,0.03430078,0.008995501,0.48717943,0.056818187,0
0.059566792,0.0984456,0.024604572,0.1243243,0.08232447,0
0.007220216,0.098445594,0.024604574,0.41666663,0.08232447,0
0.8646209,0.06994819,0.082601056,0.058823522,0.08232446,0
0.05956678,0.098445594,0.047451667,0.021621622,0.08232446,0
0.007220217,0.07772022,0.082601056,0.124324314,0.031476997,0
0.025270754,0.098445594,0.8330404,0.043243244,0.019370465,0
0.8646209,0.098445594,0.024604572,0.06486487,0.08232446,0
0.025270754,0.054404136,0.012302291,0.12432432,0.019370465,0
0.059566792,0.06994819,0.047451675,0.12432432,0.04358353,0
0.027027031,0.098445594,0.012302292,0.021621624,0.08232445,0
0.02702703,0.69948184,0.082601056,0.74594593,0.031477,0
0.8162162,0.098445594,0.012302291,0.06486488,0.031477,0
0.04864866,0.06994819,0.024604574,0.12432433,0.08232446,0
0.02702703,0.06994819,0.8330404,0.12432433,0.08232446,0
0.02702703,0.07772022,0.024604574,0.04324325,0.08232446,0
0.81621623,0.06994819,0.08260107,0.021621622,0.08232445,0
0.081081085,0.06994819,0.8330404,0.12432433,0.043583535,0
0.027027031,0.69948184,0.02460457,0.021621622,0.043583535,0
0.027027031,0.06994819,0.047451675,0.12432433,0.031477,0
0.07426597,0.06477732,0.088426545,0.17766501,0.017175566,0
0.01899827,0.08097165,0.02340702,0.6497462,0.041984726,0
0.02590674,0.7631579,0.03381014,0.6497461,0.041984726,0
0.07426597,0.08097164,0.02340702,0.055837568,0.034351137,0
0.12621358,0.08097165,0.02340702,0.03553301,0.82824427,0
0.033980586,0.06477732,0.033810146,0.6497462,0.01717557,0
0.05339807,0.7631579,0.0143042905,0.6497462,0.82824427,0
0.05339807,0.08097165,0.088426545,0.6497462,0.078244284,0
0.033980586,0.05263158,0.088426545,0.08121827,0.03435114,0
0.03398058,0.052631572,0.033810142,0.035533,0.07824428,0
0.06796116,0.052631576,0.02340702,0.035532996,0.82824427,0
0.033980574,0.08097166,0.033810142,0.08121827,0.041984722,0
0.06796116,0.7631579,0.023407014,0.055837568,0.03435114,0
0.053398073,0.08097165,0.014304289,0.15789472,0.041984722,0
0.7184466,0.08097165,0.03381014,0.6497462,0.017175568,0
0.053398073,0.064777315,0.014304289,0.055837568,0.034351137,0.002
0.2325581,0.03846154,0.29090905,0.16049382,0.19480523,0
0.027027035,0.09844559,0.01230229,0.06486487,0.019370459,0
0.8162162,0.07772022,0.012302291,0.74594593,0.8232446,0
0.81621623,0.054404143,0.012302287,0.083333336,0.8232446,0
0.81621623,0.069948204,0.012302292,0.06486487,0.8232446,0.006
0.115384586,0.008695652,0.115384586,0.22222224,0.10526321,0
0.03809524,0.008695652,0.02521008,0.1,0.0053763436,0
0.038095236,0.05507246,0.0050420184,0.60294116,0.005376343,0.002
0.27777782,0.07246377,0.2307692,0.31250003,0.1777778,0
0.019047624,0.06956521,0.005042017,0.1176471,0.026881719,0
0.05263158,0.03430078,0.05547226,0.14705878,0.01136364,0.006
0.3333333,0.065963045,0.03703704,0.14285712,0.04166667,0
0.01754386,0.034300786,0.86806595,0.61764705,0.056818187,0
0.078947365,0.11345648,0.04197901,0.1794872,0.056818172,0
0.03640777,0.034300786,0.008995502,0.1470588,0.056818176,0
0.046116497,0.03430079,0.025487255,0.08823529,0.03977273,0
0.03640777,0.034300786,0.04197902,0.05128205,0.07386363,0
0.046116505,0.72295517,0.04197901,0.1,0.011363639,0
0.046116497,0.06332453,0.04197902,0.1470588,0.8181818,0
0.043321308,0.69948184,0.8330404,0.06486488,0.08232446,0
0.05956678,0.05440414,0.024604572,0.124324314,0.043583535,0
0.0433213,0.06994819,0.012302291,0.043243244,0.043583535,0
0.8646209,0.05440414,0.047451667,0.124324314,0.043583535,0
0.025270754,0.07772022,0.024604572,0.74594593,0.8232446,0
0.0433213,0.098445594,0.082601056,0.043243244,0.8232446,0
0.059566785,0.06994818,0.082601056,0.12432432,0.031477,0
0.043321304,0.098445594,0.024604572,0.74594593,0.031477,0
0.8666667,0.008695653,0.025210083,0.04411765,0.024193544,0
0.019047624,0.069565214,0.025210079,0.04411765,0.91129035,0
0.057142857,0.055072464,0.0050420174,0.0735294,0.03225806,0
0.025906738,0.91612905,0.840052,0.0120481895,0.034351137,0
0.87219346,0.00860215,0.014304289,0.8313253,0.03435114,0.00081103
0.2197802,0.025806447,0.1714286,0.036363643,0.1733333,0
0.008635578,0.00860215,0.014304291,0.042168677,0.034351133,0
0.008635578,0.008602149,0.023407022,0.08734941,0.017175568,0
0.01899827,0.0064516114,0.033810142,0.01204819,0.03435114,0
0.008635578,0.008602151,0.840052,0.035714287,0.078244284,0
0.025906736,0.0064516123,0.033810146,0.042168673,0.82824427,0
0.87219346,0.00860215,0.023407025,0.08734941,0.017175572,0
0.01899827,0.025806446,0.840052,0.0873494,0.07824427,0.00081103
0.01098901,0.91612905,0.17142859,0.18181819,0.12,0.00324412
0.15384619,0.025806446,0.105769224,0.13793102,0.08602151,0
0.025906742,0.0064516123,0.033810142,0.8313253,0.041984722,0.00081103
0.1785714,0.00860215,0.02142857,0.036363635,0.11999999,0.00486618
0.16129033,0.91612905,0.17307691,0.22222222,0.20430107,0.00162206
0.23809522,0.006451612,0.32727268,0.15,0.23376623,0.00081103
0.25000003,0.025806446,0.48571423,0.14285712,0.1733333,0.00162206
0.21621624,0.023391811,0.3076923,0.06896553,0.2666667,0.00162206
0.10810812,0.90643275,0.10769229,0.22222222,0.11111108,0.00081103
0.16279069,0.0331384,0.013157891,0.14285712,0.36956522,0
0.040983606,0.02339181,0.91260505,0.03819445,0.91129035,0.00405515
0.2363636,0.04595186,0.20833328,0.1951219,0.32692313,0.00324412
0.30909094,0.04595186,0.23611112,0.2682927,0.07692309,0
0.055825252,0.8774617,0.041979007,0.01,0.0113636395,0
0.03640776,0.87746173,0.04197901,0.044999998,0.07386363,0
0.036407765,0.035010938,0.008995501,0.030000001,0.8181818,0.00081103
0.052631576,0.02625821,0.22499995,0.050000004,0.20000002,0.00162206
0.25757578,0.8774617,0.14117654,0.04761905,0.057971016,0
0.0072815535,0.8774617,0.0089954985,0.045,0.8181818,0.00081103
0.10526321,0.8774617,0.4125,0.10344829,0.47499996,0.00081103
0.40350875,0.8774617,0.4125,0.20689659,0.47499996,0.00162206
0.060606055,0.015317292,0.45882347,0.1904762,0.08695651,0
0.05582524,0.04595186,0.055472244,0.009999998,0.8181818,0
0.055825245,0.02625821,0.008995499,0.06000001,0.07386362,0
0.8715847,0.02339181,0.005042017,0.010416671,0.0053763427,0
0.035519127,0.90643275,0.025210079,0.6666667,0.91129035,0.00081103
0.41860458,0.90643275,0.1447368,0.14285712,0.021739135,0.00324412
0.38709682,0.0331384,0.123595476,0.1842105,0.1132075,0.00243309
0.10810812,0.0331384,0.10769229,0.44827583,0.3333333,0.00162206
0.39393938,0.044776116,0.11702127,0.1372549,0.2580645,0.00243309
0.15151519,0.026119398,0.22340427,0.13725488,0.112903215,0.0064882401
0.08045977,0.01119403,0.1558442,0.039215684,0.08695651,0.00324412
0.26229507,0.026119398,0.15306118,0.3214286,0.16438358,0.00162206
0.1515152,0.04477612,0.11702128,0.09803922,0.3064516,0
0.007220217,0.044776116,0.08260106,0.02252252,0.08232446,0
0.043321293,0.01119403,0.082601056,0.02252252,0.043583527,0.00405515
0.26229507,0.026119398,0.18367349,0.07142856,0.16438358,0.00081103
0.014705879,0.8731343,0.26000002,0.255814,0.09090909,0
0.0072202166,0.01119403,0.02460457,0.7747748,0.019370457,0.00081103
0.2941177,0.01119403,0.14,0.116279095,0.4848485,0.00243309
0.1515152,0.026119396,0.23404256,0.09803921,0.30645162,0
0.025270762,0.026119398,0.012302291,0.77477473,0.04358353,0.00081103
0.1470588,0.04477612,0.26,0.20930229,0.090909086,0.00162206
0.2121212,0.91612905,0.32727268,0.15000004,0.0779221,0.00081103
0.01098901,0.025806446,0.48571426,0.03636364,0.17333332,0
0.018998267,0.043010745,0.023407023,0.8313253,0.03435114,0.00081103
0.12087908,0.04301075,0.099999994,0.1272727,0.5066667,0
0.87219346,0.043010745,0.08842654,0.08734941,0.03435114,0.00081103
0.49450547,0.006451612,0.22142857,0.1272727,0.5066667,0
0.87219346,0.0064516123,0.08842654,0.027108433,0.034351144,0
0.87219346,0.91612905,0.840052,0.04216867,0.041984733,0.00081103
0.4945055,0.006451612,0.22142856,0.03636364,0.12,0
0.008635579,0.91612905,0.01430429,0.042168673,0.041984722,0.00081103
0.4945055,0.04301074,0.09999999,0.16363639,0.1733333,0.00081103
0.01098901,0.043010745,0.48571423,0.12727268,0.026666673,0
0.018998269,0.91612905,0.840052,0.027108427,0.82824427,0.00081103
0.21978022,0.008602149,0.22142857,0.14285712,0.12,0.00162206
0.1666667,0.04301075,0.29090908,0.24999999,0.1948052,0.00081103
0.010989009,0.0064516123,0.22142857,0.4909091,0.12,0
0.008635579,0.025806446,0.01430429,0.08734939,0.034351144,0
0.052631587,0.8774617,0.041979015,0.010000001,0.07386364,0.00405515
0.4,0.03501094,0.20833331,0.14634149,0.17307691,0.00162206
0.47058815,0.02625821,0.24705884,0.1,0.07246378,0.00162206
0.47058815,0.03501094,0.2470588,0.19047618,0.07246378,0.00162206
0.12121211,0.035010938,0.07058824,0.5789474,0.05797102,0
0.04611651,0.026258208,0.041979015,0.5660377,0.056818172,0.00405515
0.12727271,0.8774617,0.1527778,0.14634149,0.1730769,0.00324412
0.23636363,0.8774617,0.2361111,0.1951219,0.32692316,0
0.055825245,0.03501094,0.05547225,0.044999998,0.039772723,0.00405515
0.23636363,0.035010938,0.1388889,0.15384617,0.25,0.00162206
0.1212121,0.01531729,0.4588235,0.099999994,0.2753623,0
0.046116505,0.8774617,0.008995499,0.075471714,0.8181818,0.00081103
0.22807018,0.015317292,0.4125,0.10344828,0.049999997,0.00162206
0.09090909,0.04595186,0.14117654,0.04761905,0.072463766,0.00243309
0.49090907,0.026258213,0.45882353,0.10526318,0.072463766,0
0.034682073,0.8774617,0.02548726,0.030000003,0.0113636395,0.00081103
0.1818182,0.03501094,0.2,0.16666669,0.47499996,0.00081103
0.2045455,0.045951862,0.025,0.05,0.049999997,0
0.040983602,0.02339181,0.028571429,0.875,0.005376343,0
0.03551913,0.033138406,0.025210084,0.010416671,0.005376345,0
0.8715847,0.02339181,0.028571434,0.010416671,0.032258064,0
0.013661197,0.01364522,0.025210083,0.875,0.024193551,0
0.8646209,0.026119398,0.012302289,0.027027028,0.031476997,0.00081103
0.39705884,0.044776123,0.26,0.023255812,0.1666667,0.00081103
0.3970588,0.01119403,0.14999999,0.39534882,0.1666667,0
0.059566785,0.04477612,0.8330404,0.08108109,0.043583527,0.00081103
0.3023256,0.023391811,0.39473692,0.027777776,0.326087,0
0.8715847,0.02339181,0.028571436,0.04861112,0.02688172,0
0.04098361,0.013645221,0.005042018,0.048611116,0.02688172,0.00081103
0.9334764,0.91612905,0.014304288,0.0016891891,0.9594595,0
0.00858369,0.91612905,0.840052,0.0016891892,0.9594595,0
0.01931331,0.025806447,0.08842653,0.015202702,0.0033783787,0
0.008583689,0.91612905,0.023407023,0.011824322,0.013513513,0
0.9334764,0.043010738,0.023407018,0.9695946,0.0033783792,0
0.9334764,0.91612905,0.014304287,0.011824321,0.9594595,0
0.008583689,0.008602148,0.014304287,0.8611111,0.9594595,0
0.9334764,0.008602148,0.014304287,0.0016891892,0.016891887,0
0.030042917,0.006451612,0.08842653,0.015202702,0.0033783787,0
0.9334764,0.91612905,0.033810135,0.001689189,0.0033783775,0
0.9334764,0.04301074,0.033810135,0.9695946,0.9594595,0
0.008583691,0.008602149,0.84005207,0.015202701,0.9594595,0
0.01931331,0.91612905,0.03381013,0.0016891886,0.9594595,0
0.04864865,0.04477611,0.08260106,0.002604167,0.0050251265,0
0.02702703,0.04477612,0.8330404,0.8888889,0.9748744,0
0.8162162,0.011194028,0.012302292,0.0078124995,0.005025126,0
0.08108109,0.044776123,0.8330404,0.018518522,0.01005025,0
0.057142854,0.033138398,0.028571427,0.011764708,0.019230768,0
0.038095243,0.013645221,0.028571432,0.9090909,0.013736259,0
0.01904762,0.033138406,0.028571434,0.015151519,0.9478022,0
0.01904762,0.023391813,0.025210079,0.010084028,0.005494506,0
0.8543689,0.87746173,0.041979004,0.01812191,0.026699027,0
0.055825245,0.026258212,0.86806595,0.003294893,0.016990285,0
0.0072815525,0.026258212,0.0089955,0.01647446,0.01699029,0
0.055825252,0.026258213,0.86806595,0.9522241,0.026699027,0
0.04611651,0.026258215,0.0089955,0.9522241,0.026699029,0
0.02023121,0.8774617,0.041979004,0.03389831,0.934466,0
0.020231206,0.04595186,0.04197901,0.00988468,0.02669903,0
0.0057803467,0.8774617,0.025487259,0.0032948935,0.016990291,0
0.026011556,0.015317291,0.025487259,0.018121913,0.016990293,0
0.026011556,0.8774617,0.05547226,0.0032948938,0.016990293,0
0.0057803467,0.026258212,0.86806595,0.0032948938,0.934466,0
0.9132948,0.045951854,0.041979007,0.018121911,0.026699034,0
0.02023121,0.8774617,0.008995501,0.9522241,0.01699029,0
0.005270092,0.023391807,0.91260505,0.001680672,0.01373626,0
0.9341239,0.01364522,0.025210083,0.07407408,0.013736258,0
0.01581028,0.90643275,0.91260505,0.030303035,0.9478022,0
0.9341239,0.013645221,0.0050420174,0.013445381,0.019230768,0
0.01844532,0.0331384,0.0050420174,0.013445381,0.013736261,0
0.049504958,0.04477612,0.08260106,0.01041667,0.0050251265,0
0.024752483,0.026119398,0.04745168,0.002604167,0.010050248,0
0.8861386,0.01119403,0.8330404,0.96875,0.005025126,0
0.02970297,0.026119398,0.02460457,0.01041667,0.005025126,0
0.049504954,0.04477612,0.082601056,0.96875,0.9748744,0
0.02970297,0.01119403,0.01230229,0.002604167,0.005025126,0
0.02970297,0.01119403,0.8330404,0.007812501,0.005025126,0
0.024752485,0.8731343,0.024604572,0.002604167,0.005025126,0
0.024752483,0.01119403,0.047451675,0.010416669,0.9748744,0
0.013661196,0.033138406,0.028571434,0.013445381,0.9478022,0
0.03825137,0.013645219,0.91260505,0.9630252,0.013736261,0
0.03551913,0.013645219,0.02857143,0.0016806722,0.013736261,0
0.0136612,0.90643275,0.02857143,0.011764711,0.0054945066,0
0.03825137,0.02339181,0.02521008,0.0016806722,0.0054945066,0
0.019313307,0.04301075,0.02340702,0.0152027,0.01351351,0
0.9334764,0.008602148,0.08842653,0.011824323,0.0033783787,0
0.01931331,0.043010745,0.014304287,0.0016891892,0.01351351,0
0.9334764,0.008602148,0.014304287,0.011824323,0.01351351,0
0.9334764,0.91612905,0.08842653,0.0016891892,0.01351351,0
0.01931331,0.008602148,0.033810135,0.0016891892,0.9594595,0
